Subject,Position,Session,A_x,A_y,A_z,G_x,G_y,G_z,C_1,Workout
1,wrist,1,0.499125,0.50625,0.5131249999999999,0.5249625,0.50035,0.50609375,0.4945608907641532,Squat
1,wrist,1,0.495125,0.499,0.51,0.50824375,0.506525,0.49991875,0.4950917076886632,Squat
1,wrist,1,0.494,0.49275,0.501125,0.50515625,0.5044937500000001,0.5,0.4963891912798397,Squat
1,wrist,1,0.502,0.4987499999999999,0.4983749999999999,0.50715,0.5028125,0.50085625,0.4976200082043807,Squat
1,wrist,1,0.5037499999999999,0.494875,0.494125,0.5041,0.50265625,0.49965,0.4897207716049626,Squat
1,wrist,1,0.5002500000000001,0.4978749999999999,0.5002500000000001,0.4990625,0.5055875000000001,0.49546875,0.4911118491170927,Squat
1,wrist,1,0.503,0.493125,0.503125,0.49386875,0.50609375,0.4964437499999999,0.4915695932958585,Squat
1,wrist,1,0.50325,0.495125,0.50925,0.494375,0.50359375,0.49945,0.493394004141291,Squat
1,wrist,1,0.500375,0.496375,0.515625,0.4932,0.50043125,0.5011312499999999,0.4937850816534211,Squat
1,wrist,1,0.496125,0.50275,0.5191250000000001,0.49726875,0.49976875,0.49949375,0.4947094924988535,Squat
1,wrist,1,0.500625,0.5,0.5231250000000001,0.49730625,0.4993,0.49820625,0.4956005700109837,Squat
1,wrist,1,0.497,0.499875,0.52625,0.4953125,0.499375,0.49555,0.4966583141897495,Squat
1,wrist,1,0.497625,0.5015,0.520875,0.4971125,0.4955875,0.4944125,0.4969160583685152,Squat
1,wrist,1,0.501625,0.4942499999999999,0.51825,0.48793125,0.4914437499999999,0.49273125,0.497873802547312,Squat
1,wrist,1,0.5038750000000001,0.491375,0.509375,0.48703125,0.48574375,0.4903499999999999,0.4977648800594111,Squat
1,wrist,1,0.50525,0.48825,0.458875,0.40726875,0.44359375,0.42515625,0.5071892909048435,Squat
1,wrist,1,0.50525,0.48825,0.458875,0.40726875,0.44359375,0.42515625,0.5082803684169737,Squat
1,wrist,1,0.522375,0.51025,0.4992499999999999,0.45875,0.44230625,0.413675,0.5087714459290728,Squat
1,wrist,1,0.510625,0.5233749999999999,0.487875,0.43890625,0.45699375,0.4175,0.5096291901078696,Squat
1,wrist,1,0.508375,0.5045,0.486125,0.4278499999999999,0.4608187499999999,0.4146125,0.5103869342866354,Squat
1,wrist,1,0.502625,0.5153749999999999,0.488,0.43109375,0.4674625,0.4134375,0.5081446784654011,Squat
1,wrist,1,0.508,0.499875,0.488375,0.42355625,0.47105625,0.4105875,0.5041690893108646,Squat
1,wrist,1,0.50175,0.490875,0.49,0.43886875,0.4634749999999999,0.419025,0.5021601668229637,Squat
1,wrist,1,0.511125,0.489375,0.4955,0.4607,0.460275,0.4323812499999999,0.5000845776683961,Squat
1,wrist,1,0.510875,0.485375,0.500875,0.46515625,0.46465,0.44363125,0.5004089885138596,Squat
1,wrist,1,0.50875,0.4898749999999999,0.500625,0.47230625,0.4709375,0.45535,0.501933399359292,Squat
1,wrist,1,0.5045,0.486,0.504,0.46116875,0.4793375,0.46480625,0.5015578102047555,Squat
1,wrist,1,0.4952499999999999,0.497,0.5002500000000001,0.45953125,0.48601875,0.47285,0.501182221050188,Squat
1,wrist,1,0.4974999999999999,0.487375,0.50325,0.45578125,0.48640625,0.4708187499999999,0.4997066318956203,Squat
1,wrist,1,0.4974999999999999,0.495875,0.505375,0.4662125,0.48578125,0.4740625,0.4988310427410838,Squat
1,wrist,1,0.50525,0.47625,0.50625,0.46046875,0.48820625,0.482775,0.4973887869198496,Squat
1,wrist,1,0.501625,0.477125,0.5085,0.4734375,0.490275,0.49820625,0.497613197765282,Squat
1,wrist,1,0.49625,0.476125,0.5135,0.4818,0.4909,0.50570625,0.4984042752774122,Squat
1,wrist,1,0.497625,0.4942499999999999,0.513375,0.50206875,0.49215,0.5105875000000001,0.4991286861228446,Squat
1,wrist,1,0.501125,0.49175,0.51125,0.4834375,0.5000374999999999,0.51300625,0.4989864303016414,Squat
1,wrist,1,0.50325,0.500625,0.506625,0.51375,0.50105625,0.51140625,0.4991775078137405,Squat
1,wrist,1,0.504375,0.5051249999999999,0.50225,0.5016812500000001,0.503475,0.5116812500000001,0.4995685853258396,Squat
1,wrist,1,0.5038750000000001,0.507125,0.496375,0.51109375,0.505,0.509925,0.4990596628379697,Squat
1,wrist,1,0.501,0.51075,0.4947499999999999,0.49633125,0.506175,0.5081625,0.4991507403500688,Squat
1,wrist,1,0.5025000000000001,0.501,0.491375,0.5039437499999999,0.50453125,0.50601875,0.4985751511955013,Squat
1,wrist,1,0.499625,0.502625,0.493375,0.4955875,0.5026937499999999,0.50578125,0.4980995620409648,Squat
1,wrist,1,0.50075,0.499875,0.4938749999999999,0.5072249999999999,0.4996125,0.5011312499999999,0.4977239728863972,Squat
1,wrist,1,0.50125,0.5091249999999999,0.4955,0.49820625,0.49949375,0.50008125,0.4982150503985273,Squat
1,wrist,1,0.500875,0.495375,0.4982499999999999,0.50285,0.4993,0.5003125,0.4991727945772931,Squat
1,wrist,1,0.502,0.5025000000000001,0.4982499999999999,0.5010125,0.49980625,0.50203125,0.5046538580247201,Squat
1,wrist,1,0.501125,0.4987499999999999,0.499,0.49831875,0.5012125000000001,0.5006625,0.505192610564176,Squat
1,wrist,1,0.501875,0.501,0.499,0.500625,0.50046875,0.50023125,0.5052313631036319,Squat
1,wrist,1,0.502875,0.4982499999999999,0.498125,0.4999625,0.50043125,0.50078125,0.5056367823097544,Squat
1,wrist,1,0.500875,0.501125,0.499375,0.5041,0.4993375,0.50105625,0.5057088681825437,Squat
1,wrist,1,0.502375,0.5,0.5,0.50355625,0.499725,0.5022625000000001,0.5057142873886973,Squat
1,wrist,1,0.50225,0.502625,0.499125,0.5055499999999999,0.50035,0.501875,0.5051863732614865,Squat
1,wrist,1,0.50325,0.5015,0.499125,0.503825,0.50116875,0.5018375,0.505091792467609,Squat
1,wrist,1,0.501125,0.4974999999999999,0.499,0.5046875,0.501325,0.5031625,0.5051305450070649,Squat
1,wrist,1,0.502125,0.509375,0.497125,0.505,0.5016375,0.50241875,0.5041026308798542,Squat
1,wrist,1,0.502375,0.4997499999999999,0.4965,0.50273125,0.50171875,0.50019375,0.5037080500859767,Squat
1,wrist,1,0.501125,0.5065000000000001,0.495625,0.5064875,0.50015625,0.4990625,0.5033468026254326,Squat
1,wrist,1,0.50275,0.502375,0.496625,0.50273125,0.49984375,0.497425,0.5033522218315551,Squat
1,wrist,1,0.50125,0.50275,0.49675,0.502575,0.5003125,0.4971875,0.5031576410376777,Squat
1,wrist,1,0.502125,0.500875,0.497125,0.49976875,0.5005062499999999,0.497775,0.5035297269104669,Squat
1,wrist,1,0.501875,0.5,0.4978749999999999,0.50078125,0.50019375,0.49851875,0.5036018127832562,Squat
1,wrist,1,0.502125,0.503625,0.4985,0.502575,0.4994125,0.49769375,0.5041072319893787,Squat
1,wrist,1,0.499875,0.495625,0.4995,0.496525,0.500275,0.4984375,0.5028126511955323,Squat
1,wrist,1,0.499375,0.5002500000000001,0.499875,0.50359375,0.5000374999999999,0.49886875,0.5032847370683216,Squat
1,wrist,1,0.500875,0.4974999999999999,0.5,0.4984749999999999,0.50081875,0.4987874999999999,0.5032234896077774,Squat
1,wrist,1,0.499875,0.497125,0.5181250000000001,0.5050374999999999,0.5032,0.50644375,0.5035289088139,Squat
1,wrist,1,0.50275,0.450125,0.543625,0.50285,0.5141375,0.531875,0.5028009946866893,Squat
1,wrist,1,0.51475,0.39625,0.533375,0.5702750000000001,0.5201187500000001,0.55945,0.5041397472261451,Squat
1,wrist,1,0.491,0.45625,0.50725,0.599025,0.5318375000000001,0.6031624999999999,0.5039451664322677,Squat
1,wrist,1,0.492125,0.470875,0.496875,0.64668125,0.53555,0.6291375,0.5026839189717236,Squat
1,wrist,1,0.4938749999999999,0.508,0.482375,0.6147625,0.548125,0.63304375,0.5023560048445128,Squat
1,wrist,1,0.521,0.492125,0.48175,0.62644375,0.54449375,0.62515625,0.4987614240506353,Squat
1,wrist,1,0.52675,0.522625,0.474375,0.605075,0.55390625,0.614725,0.4938001765900912,Squat
1,wrist,1,0.52525,0.5015,0.4655,0.60199375,0.55261875,0.59675625,0.4895722624628804,Squat
1,wrist,1,0.519,0.5037499999999999,0.4554999999999999,0.58609375,0.5466375,0.57956875,0.488877681669034,Squat
1,wrist,1,0.51225,0.492375,0.4575,0.58113125,0.53831875,0.5587875,0.4895164342084899,Squat
1,wrist,1,0.51425,0.498,0.46275,0.5705875,0.52824375,0.54765625,0.4875218534146125,Squat
1,wrist,1,0.51,0.504,0.46675,0.54929375,0.52383125,0.53296875,0.4869606059540684,Squat
1,wrist,1,0.515125,0.4867499999999999,0.4902499999999999,0.5485562500000001,0.5187875,0.5279312500000001,0.4846993584935243,Squat
1,wrist,1,0.5085,0.509375,0.49375,0.524375,0.51991875,0.52133125,0.4826381110329802,Squat
1,wrist,1,0.512625,0.492,0.506375,0.53851875,0.51480625,0.5139812500000001,0.4843768635724361,Squat
1,wrist,1,0.5005,0.494625,0.52225,0.510625,0.5119125,0.51421875,0.4856822827785586,Squat
1,wrist,1,0.50075,0.499125,0.512875,0.54765625,0.5106625,0.50875,0.4882877019846812,Squat
1,wrist,1,0.504375,0.492875,0.509875,0.51488125,0.5116812500000001,0.5117562499999999,0.4912931211908037,Squat
1,wrist,1,0.499375,0.500375,0.4997499999999999,0.53570625,0.5084000000000001,0.5050374999999999,0.4924318737302596,Squat
1,wrist,1,0.510375,0.499125,0.499,0.50875,0.508675,0.50695625,0.4896535802468347,Squat
1,wrist,1,0.506875,0.491875,0.4983749999999999,0.53070625,0.50918125,0.50085625,0.4896009896076905,Squat
1,wrist,1,0.5078750000000001,0.50175,0.488125,0.5153875,0.509725,0.4995687499999999,0.4910817323018486,Squat
1,wrist,1,0.5015,0.49625,0.5005,0.4975374999999999,0.509375,0.495,0.4940958083293711,Squat
1,wrist,1,0.5037499999999999,0.4978749999999999,0.50625,0.49824375,0.51046875,0.49625,0.4946098843568625,Squat
1,wrist,1,0.48975,0.503625,0.5175,0.4945687499999999,0.50695625,0.49570625,0.4965906270510206,Squat
1,wrist,1,0.4983749999999999,0.49325,0.51025,0.50574375,0.50465,0.49949375,0.4959380364118765,Squat
1,wrist,1,0.499375,0.5118750000000001,0.51075,0.4975374999999999,0.5034000000000001,0.499375,0.4964854457727012,Squat
1,wrist,1,0.5051249999999999,0.487,0.507375,0.50456875,0.5049625,0.50074375,0.4961661884668904,Squat
1,wrist,1,0.4978749999999999,0.51675,0.50475,0.498675,0.5012875,0.49890625,0.4967469311610485,Squat
1,wrist,1,0.501,0.489125,0.510125,0.49109375,0.50023125,0.49480625,0.4979276738552066,Squat
1,wrist,1,0.500625,0.502125,0.51875,0.4903875,0.49664375,0.4961312499999999,0.4995417498827291,Squat
1,wrist,1,0.501125,0.496625,0.524125,0.50546875,0.49519375,0.4983625,0.4998558259102205,Squat
1,wrist,1,0.50125,0.511,0.517,0.5028125,0.49636875,0.49965,0.499069901937712,Squat
1,wrist,1,0.4997499999999999,0.499875,0.520375,0.49758125,0.4989875,0.4952375,0.5007173112985678,Squat
1,wrist,1,0.4943749999999999,0.508625,0.521125,0.4946875,0.5,0.49453125,0.5004647206593926,Squat
1,wrist,1,0.495,0.5035000000000001,0.530875,0.48546875,0.49550625,0.4943375,0.5003787966869151,Squat
1,wrist,1,0.503375,0.506375,0.5261250000000001,0.5003875,0.491875,0.49730625,0.4999262060477398,Squat
1,wrist,1,0.500625,0.50275,0.516125,0.4891,0.49105625,0.4934,0.4991069487418979,Squat
1,wrist,1,0.5037499999999999,0.5002500000000001,0.5055,0.5055499999999999,0.4934375,0.49210625,0.4995543581027538,Squat
1,wrist,1,0.504375,0.499375,0.48525,0.490625,0.4920687499999999,0.4836312499999999,0.4992017674635785,Squat
1,wrist,1,0.509375,0.497,0.47325,0.4737125,0.48609375,0.48456875,0.5002825101577677,Squat
1,wrist,1,0.515125,0.4782499999999999,0.4785,0.4703125,0.4830062499999999,0.4753125,0.5012299195185924,Squat
1,wrist,1,0.512375,0.5191250000000001,0.44825,0.46918125,0.4828125,0.45863125,0.5027773288794173,Squat
1,wrist,1,0.516,0.4778749999999999,0.4756249999999999,0.4274625,0.47484375,0.4437125,0.506024738240273,Squat
1,wrist,1,0.5145,0.5125,0.44325,0.4275374999999999,0.46699375,0.42859375,0.5073721476010978,Squat
1,wrist,1,0.521125,0.4715,0.47575,0.40633125,0.46171875,0.4090999999999999,0.509852890295287,Squat
1,wrist,1,0.513,0.52575,0.4599999999999999,0.39855625,0.46136875,0.3924625,0.5124336329894451,Squat
1,wrist,1,0.541875,0.487625,0.481625,0.38609375,0.44730625,0.3712125,0.5127143756836032,Squat
1,wrist,1,0.527625,0.502125,0.482875,0.3993375,0.45035,0.36824375,0.512861785044459,Squat
1,wrist,1,0.514,0.510375,0.4605,0.40355625,0.43914375,0.36109375,0.5130758610719505,Squat
1,wrist,1,0.531875,0.4827499999999999,0.490875,0.3858625,0.4409375,0.36488125,0.5095232704327752,Squat
1,wrist,1,0.5309999999999999,0.48825,0.491,0.4228499999999999,0.44328125,0.37351875,0.5019706797936311,Squat
1,wrist,1,0.52425,0.46975,0.503125,0.41539375,0.45886875,0.3965625,0.5014514224877892,Squat
1,wrist,1,0.501125,0.459875,0.50625,0.44758125,0.46894375,0.435625,0.5017988318486449,Squat
1,wrist,1,0.4934999999999999,0.465625,0.506625,0.4908187499999999,0.46793125,0.4644124999999999,0.5037129078761364,Squat
1,wrist,1,0.499125,0.47525,0.51,0.51241875,0.46890625,0.476325,0.5062603172369612,Squat
1,wrist,1,0.497375,0.476875,0.514375,0.5087875,0.4716375,0.48125,0.5081410599311503,Squat
1,wrist,1,0.49325,0.495875,0.50925,0.50398125,0.4808624999999999,0.4871875,0.5088884692919751,Squat
1,wrist,1,0.50325,0.508375,0.495,0.4783187499999999,0.4928125,0.48328125,0.5026692119861642,Squat
1,wrist,1,0.50225,0.5051249999999999,0.49375,0.475975,0.4925374999999999,0.48230625,0.5087386419753234,Squat
1,wrist,1,0.4992499999999999,0.505625,0.498625,0.48465,0.48921875,0.4806625,0.5086489084231978,Squat
1,wrist,1,0.50725,0.49675,0.502375,0.48734375,0.48805,0.48140625,0.5086258415377699,Squat
1,wrist,1,0.50675,0.499125,0.508,0.48765625,0.4906624999999999,0.48453125,0.5086361079856443,Squat
1,wrist,1,0.5,0.492625,0.513875,0.49210625,0.4947249999999999,0.4889875,0.5079130411001853,Squat
1,wrist,1,0.5001249999999999,0.48425,0.5145,0.4928499999999999,0.49980625,0.4916,0.5060233075480598,Squat
1,wrist,1,0.501375,0.487625,0.513625,0.49734375,0.5053125,0.49734375,0.5051669073292986,Squat
1,wrist,1,0.5,0.4836249999999999,0.52175,0.495625,0.5109,0.50234375,0.5044771737771729,Squat
1,wrist,1,0.505875,0.4898749999999999,0.515625,0.49331875,0.5197625,0.50805,0.5053874402250473,Squat
1,wrist,1,0.4987499999999999,0.4666249999999999,0.522375,0.4975374999999999,0.52769375,0.52668125,0.5035310400062551,Squat
1,wrist,1,0.495875,0.458875,0.51,0.51359375,0.53195625,0.5472625,0.5048746397874939,Squat
1,wrist,1,0.500625,0.454,0.505375,0.5429312500000001,0.5359,0.56523125,0.5045182395687017,Squat
1,wrist,1,0.501,0.453125,0.4942499999999999,0.56949375,0.535,0.593475,0.5016951726832427,Squat
1,wrist,1,0.514,0.461125,0.485625,0.6134375,0.53539375,0.61296875,0.4996387724644504,Squat
1,wrist,1,0.53525,0.480375,0.4787499999999999,0.61578125,0.5509375,0.6406624999999999,0.4945157055790226,Squat
1,wrist,1,0.5335,0.489125,0.479,0.616525,0.55109375,0.64144375,0.4946926386935636,Squat
1,wrist,1,0.5197499999999999,0.4818749999999999,0.46825,0.6132437500000001,0.55050625,0.64355625,0.494402905141438,Squat
1,wrist,1,0.513375,0.524875,0.4639999999999999,0.61078125,0.54421875,0.6210125,0.4927465049226457,Squat
1,wrist,1,0.51825,0.495125,0.460375,0.5906625,0.54421875,0.6071875,0.4916567713705202,Squat
1,wrist,1,0.51475,0.5247499999999999,0.466875,0.58835625,0.54335625,0.58554375,0.4896670378184256,Squat
1,wrist,1,0.520625,0.506,0.4666249999999999,0.5759000000000001,0.5435125,0.5697625,0.4899439709329667,Squat
1,wrist,1,0.517625,0.5015,0.47625,0.56175625,0.5379312500000001,0.55043125,0.4897542373808411,Squat
1,wrist,1,0.5135,0.500375,0.4671249999999999,0.554375,0.5303125,0.53890625,0.4886311704953822,Squat
1,wrist,1,0.512625,0.493375,0.4801249999999999,0.5387875,0.52668125,0.5277375,0.4873414369432876,Squat
1,wrist,1,0.50925,0.484875,0.48875,0.5434375,0.51543125,0.5252375,0.4863183700578287,Squat
1,wrist,1,0.508375,0.50125,0.487,0.53203125,0.51546875,0.5237125,0.4876286365057031,Squat
1,wrist,1,0.505875,0.4827499999999999,0.5042500000000001,0.52351875,0.50914375,0.5157,0.4909055696202442,Squat
1,wrist,1,0.5035000000000001,0.5015,0.495875,0.516875,0.5122249999999999,0.5195687499999999,0.492849169401483,Squat
1,wrist,1,0.51125,0.4905,0.5078750000000001,0.51988125,0.5093,0.51581875,0.4949594358493574,Squat
1,wrist,1,0.5037499999999999,0.501875,0.488625,0.508475,0.51699375,0.51215,0.4965363689638984,Squat
1,wrist,1,0.499625,0.48975,0.5115000000000001,0.49828125,0.51605625,0.5064875,0.4975466354117728,Squat
1,wrist,1,0.503625,0.5042500000000001,0.501375,0.5077750000000001,0.5159375,0.5077375,0.4979569018596783,Squat
1,wrist,1,0.5055,0.4983749999999999,0.50525,0.48445625,0.511325,0.5016375,0.5001338349742194,Squat
1,wrist,1,0.5095,0.5005,0.511125,0.50890625,0.5099625,0.49824375,0.5010107680887604,Squat
1,wrist,1,0.49775,0.500875,0.51275,0.4758187499999999,0.50800625,0.49328125,0.5019877012033015,Squat
1,wrist,1,0.491125,0.49775,0.5273749999999999,0.4978125,0.4978125,0.49238125,0.5021313009845403,Squat
1,wrist,1,0.50075,0.4947499999999999,0.51825,0.4903499999999999,0.49019375,0.5021875,0.5015415674324147,Squat
1,wrist,1,0.499375,0.505875,0.512375,0.5109375,0.49480625,0.50206875,0.5012185005469558,Squat
1,wrist,1,0.50225,0.497125,0.49775,0.49984375,0.50081875,0.4984749999999999,0.5012287669948302,Squat
1,wrist,1,0.501125,0.497375,0.499875,0.5041,0.5049625,0.49640625,0.500972366776038,Squat
1,wrist,1,0.502125,0.4942499999999999,0.499125,0.49386875,0.505,0.49511875,0.4947378703703172,Squat
1,wrist,1,0.499875,0.4934999999999999,0.498,0.4968375,0.50359375,0.4959749999999999,0.4956120593061049,Squat
1,wrist,1,0.501625,0.495125,0.5125,0.4945687499999999,0.4991,0.4967562499999999,0.4950862482418616,Squat
1,wrist,1,0.498125,0.498,0.5157499999999999,0.5015999999999999,0.49965,0.5000374999999999,0.4953604371776494,Squat
1,wrist,1,0.4992499999999999,0.496875,0.52,0.49914375,0.499725,0.50081875,0.4960679594467394,Squat
1,wrist,1,0.492625,0.495875,0.53175,0.4973812499999999,0.49664375,0.4992562499999999,0.4977088150491938,Squat
1,wrist,1,0.4945,0.500625,0.517625,0.5068375,0.4928499999999999,0.49980625,0.4979830039849505,Squat
1,wrist,1,0.4955,0.492,0.506375,0.49789375,0.49011875,0.5005062499999999,0.4973571929207382,Squat
1,wrist,1,0.507,0.501375,0.48925,0.51,0.4861312499999999,0.49820625,0.4969980485231615,Squat
1,wrist,1,0.511,0.493375,0.4902499999999999,0.4937875,0.490275,0.49601875,0.4974722374589182,Squat
1,wrist,1,0.50925,0.50075,0.484,0.4839875,0.49234375,0.48664375,0.4992130930613726,Squat
1,wrist,1,0.51375,0.49175,0.4818749999999999,0.46785,0.49605625,0.480975,0.499453948663796,Squat
1,wrist,1,0.5125,0.495625,0.4827499999999999,0.45609375,0.4964437499999999,0.46699375,0.5024948042662504,Squat
1,wrist,1,0.51225,0.4995,0.47225,0.46015625,0.49331875,0.4634,0.5033356598686737,Squat
1,wrist,1,0.5125,0.4945,0.4786249999999999,0.4342562499999999,0.489375,0.4509749999999999,0.5058431821377948,Squat
1,wrist,1,0.5091249999999999,0.5045,0.4706249999999999,0.4315625,0.477575,0.45046875,0.5070507044068848,Squat
1,wrist,1,0.51475,0.494875,0.48575,0.4384375,0.4746875,0.43555,0.5085582266760059,Squat
1,wrist,1,0.5131249999999999,0.51375,0.479,0.42976875,0.47824375,0.42633125,0.5096990822784292,Squat
1,wrist,1,0.518,0.5,0.488,0.44465,0.47429375,0.413125,0.5095732712142169,Squat
1,wrist,1,0.513625,0.527625,0.488,0.4084375,0.4800374999999999,0.41125,0.5090141268166403,Squat
1,wrist,1,0.507125,0.5005,0.4826249999999999,0.43355625,0.47234375,0.4006625,0.5044549824190636,Squat
1,wrist,1,0.50125,0.50275,0.4738749999999999,0.4380875,0.46453125,0.39828125,0.5057958380215181,Squat
1,wrist,1,0.509,0.5055,0.490125,0.4318375,0.462575,0.40375,0.5054033602906081,Squat
1,wrist,1,0.5078750000000001,0.488375,0.490625,0.44644375,0.4596125,0.3984749999999999,0.5030442158930625,Squat
1,wrist,1,0.52175,0.491125,0.499375,0.4494125,0.4515625,0.40203125,0.5034184048288192,Squat
1,wrist,1,0.524375,0.46425,0.5015,0.4571875,0.4540999999999999,0.425,0.5029592604312735,Squat
1,wrist,1,0.5051249999999999,0.477125,0.503375,0.4839437499999999,0.45726875,0.451875,0.5026334493670302,Squat
1,wrist,1,0.503625,0.46875,0.50625,0.51304375,0.45925625,0.46605625,0.5030743049694846,Squat
1,wrist,1,0.495375,0.4907499999999999,0.5115000000000001,0.4925374999999999,0.4647625,0.47375,0.503915160571908,Squat
1,wrist,1,0.5001249999999999,0.489375,0.510375,0.4940625,0.47179375,0.47699375,0.5038560161743313,Squat
1,wrist,1,0.499875,0.47925,0.51275,0.4993375,0.479025,0.485,0.5042968717767857,Squat
1,wrist,1,0.505,0.505375,0.514125,0.490625,0.489025,0.49238125,0.5035377273792091,Squat
1,wrist,1,0.503625,0.4983749999999999,0.516375,0.4758187499999999,0.50055,0.4968375,0.5019785829816634,Squat
1,wrist,1,0.5,0.493625,0.50825,0.4916375,0.5024625,0.499025,0.5011527719174201,Squat
1,wrist,1,0.50525,0.4955,0.499,0.4952375,0.50355625,0.49793125,0.4999602941865412,Squat
1,wrist,1,0.503625,0.50325,0.493375,0.49273125,0.50238125,0.5012125000000001,0.5006344831222979,Squat
1,wrist,1,0.4982499999999999,0.494875,0.4982499999999999,0.4968375,0.50136875,0.49953125,0.4994420053914189,Squat
1,wrist,1,0.501875,0.4985,0.508375,0.49765625,0.50425625,0.5023062500000001,0.5006828609938423,Squat
1,wrist,1,0.501875,0.4831249999999999,0.5215,0.49800625,0.51148125,0.50890625,0.5015237165962967,Squat
1,wrist,1,0.500875,0.475875,0.52275,0.51140625,0.51761875,0.52699375,0.5015312388653866,Squat
1,wrist,1,0.50125,0.4702499999999999,0.5175,0.53555,0.5205875,0.5333625,0.5068185185184703,Squat
